ID_Punktu,Nazwa_Stacji,Adres,Latitude,Longitude,Handlowiec,Status,Ostatnia_Aktualizacja,Notatki
ORL-PL-751355221,Orlen,"ul. Aleje Generała Władysława Sikorskiego 43, 97-300 Piotrków Trybunalski",51.407350,19.646463,,Do zrobienia,,
ORL-PL-752292478,Orlen,"ul. Łagowska 37, 26-035 Raków",50.682406,21.054070,,Do zrobienia,,
ORL-PL-756780215,Orlen,"Stacja Orlen, Polska (współrzędne: 52.69046, 21.08114)",52.690464,21.081141,,Do zrobienia,,
ORL-PL-759038719,Orlen,"ul. Zamojska 101, 22-600 Tomaszów Lubelski",50.461889,23.419373,,Do zrobienia,,
ORL-PL-761925913,Orlen,"ul. Oświęcimska 98B, 45-641 Opole",50.608908,17.970338,,Do zrobienia,,
ORL-PL-763977979,Orlen,"Stacja Orlen, Polska (współrzędne: 51.30890, 22.21958)",51.308903,22.219580,,Do zrobienia,,
ORL-PL-764133760,Orlen,"ul. Miałki Szlak 14, 80-717 Gdańsk",54.348314,18.682560,,Do zrobienia,,
ORL-PL-764566316,Orlen,"ul. Władysława Sikorskiego 70, 43-100 Tychy",50.099176,18.988829,,Do zrobienia,,
ORL-PL-764606627,Orlen,"Stacja Orlen, Polska (współrzędne: 49.77122, 19.64489)",49.771218,19.644892,,Do zrobienia,,
ORL-PL-766429363,Orlen nr 7446,"ul. Złotego Smoka 1, 66-400 Gorzów Wielkopolski",52.744924,15.157228,,Do zrobienia,,
ORL-PL-770799061,Orlen,"Stacja Orlen, Polska (współrzędne: 49.86622, 20.29919)",49.866221,20.299194,,Do zrobienia,,
ORL-PL-786145670,Orlen,"Stacja Orlen, Polska (współrzędne: 52.09968, 21.27597)",52.099679,21.275971,,Do zrobienia,,
ORL-PL-791533372,Orlen,"Kołbiel, 05-340",52.060610,21.469372,,Do zrobienia,,
ORL-PL-792972045,Orlen nr 761,"ul. Grunwaldzka 19A, 06-330 Chorzele",53.252237,20.897483,,Do zrobienia,,
ORL-PL-793891182,Orlen,"ul. Dworcowa 21, 44-240 Żory",50.049390,18.701320,,Do zrobienia,,
ORL-PL-796407286,Orlen,"ul. Aleja Wrzosowa 1, 07-203 Popowo-Letnisko",52.546442,21.162851,,Do zrobienia,,
ORL-PL-800672312,Orlen,"Stacja Orlen, Polska (współrzędne: 53.63797, 20.77676)",53.637970,20.776757,,Do zrobienia,,
ORL-PL-802631209,Orlen,"ul. Tadeusza Śliwiaka 34, 30-797 Kraków",50.037556,20.051075,,Do zrobienia,,
ORL-PL-805737764,Orlen,"Stacja Orlen, Polska (współrzędne: 52.53242, 17.55277)",52.532422,17.552766,,Do zrobienia,,
ORL-PL-814272408,Orlen,"ul. Olsztyńska 1;2, 13-100 Nidzica",53.361494,20.414925,,Do zrobienia,,
ORL-PL-815454610,PKN Orlen,"ul. Partyzantów 16C, 08-110 Siedlce",52.160935,22.260955,,Do zrobienia,,
ORL-PL-818601160,Orlen,"Stacja Orlen, Polska (współrzędne: 52.65128, 19.06833)",52.651279,19.068329,,Do zrobienia,,
ORL-PL-820450855,Orlen,"ul. Sandomierska 233, 25-425 Kielce",50.866392,20.670750,,Do zrobienia,,
ORL-PL-822877573,Orlen,"ul. Grudziądzka 33, 87-330 Jabłonowo Pomorskie",53.385767,19.155189,,Do zrobienia,,
ORL-PL-825169800,Orlen,"ul. Juliusza Słowackiego, 34-240 Jordanów",49.652006,19.833097,,Do zrobienia,,
ORL-PL-826437752,Orlen,"Stacja Orlen, Polska (współrzędne: 49.88619, 20.10333)",49.886190,20.103331,,Do zrobienia,,
ORL-PL-826489592,Orlen,"ul. Generała Władysława Sikorskiego 1, 25-434 Kielce",50.897237,20.662320,,Do zrobienia,,
ORL-PL-827854354,Orlen,"ul. Towarowa 7, 58-100 Świdnica",50.833900,16.504494,,Do zrobienia,,
ORL-PL-828546629,Orlen nr 4638,"Stacja Orlen, Polska (współrzędne: 53.40430, 14.59460)",53.404303,14.594599,,Do zrobienia,,
ORL-PL-828864818,Orlen,23-302,50.808156,22.533314,,Do zrobienia,,
ORL-PL-831863321,Orlen,"ul. Gostyńska 11d, 63-820 Piaski",51.883697,17.065888,,Do zrobienia,,
ORL-PL-834308715,Orlen,"Stacja Orlen, Polska (współrzędne: 52.44507, 21.31785)",52.445067,21.317853,,Do zrobienia,,
ORL-PL-836915953,Orlen,"Stacja Orlen, Polska (współrzędne: 51.90959, 21.60513)",51.909586,21.605127,,Do zrobienia,,
ORL-PL-839112609,Orlen,"Stacja Orlen, Polska (współrzędne: 50.31920, 19.07867)",50.319199,19.078666,,Do zrobienia,,
ORL-PL-846039745,Orlen Stacja Numer: 7662,"ul. Radomszczańska 15, 97-400 Bełchatów",51.324123,19.382511,,Do zrobienia,,
ORL-PL-851964245,Orlen,"Stacja Orlen, Polska (współrzędne: 49.73655, 21.46627)",49.736549,21.466268,,Do zrobienia,,
ORL-PL-857252782,Orlen,"Stacja Orlen, Polska (współrzędne: 51.33860, 22.49693)",51.338602,22.496928,,Do zrobienia,,
ORL-PL-872748693,Orlen,"Stacja Orlen, Polska (współrzędne: 51.41711, 15.90439)",51.417108,15.904387,,Do zrobienia,,
ORL-PL-873192903,Orlen,"Stacja Orlen, Polska (współrzędne: 50.29670, 19.10235)",50.296703,19.102350,,Do zrobienia,,
ORL-PL-878420626,Orlen,"Stacja Orlen, Polska (współrzędne: 54.21544, 16.18011)",54.215439,16.180107,,Do zrobienia,,
ORL-PL-886317910,Orlen,"ul. Płocka 36A, 09-210 Drobin",52.731092,19.979310,,Do zrobienia,,
ORL-PL-888157206,Orlen,"Stacja Orlen, Polska (współrzędne: 50.56683, 16.53325)",50.566832,16.533247,,Do zrobienia,,
ORL-PL-888174753,Orlen,"Stacja Orlen, Polska (współrzędne: 50.75969, 19.22404)",50.759692,19.224038,,Do zrobienia,,
ORL-PL-888616507,Orlen,"Stacja Orlen, Polska (współrzędne: 54.72251, 18.41735)",54.722515,18.417346,,Do zrobienia,,
ORL-PL-888943048,Orlen nr 1412,"ul. Łódzka 266, 25-655 Kielce",50.898758,20.601329,,Do zrobienia,,
ORL-PL-889034923,Orlen,"Stacja Orlen, Polska (współrzędne: 50.32286, 19.10831)",50.322862,19.108313,,Do zrobienia,,
ORL-PL-895313497,Orlen,05-600,51.884422,20.949254,,Do zrobienia,,
ORL-PL-895868616,Orlen,"Stacja Orlen, Polska (współrzędne: 52.29644, 16.24604)",52.296440,16.246037,,Do zrobienia,,
ORL-PL-896824942,Orlen,"ul. Wyzwolenia 21C, 83-115 Swarożyn",54.038752,18.682926,,Do zrobienia,,
ORL-PL-900833581,Orlen,"Stacja Orlen, Polska (współrzędne: 52.22199, 20.98827)",52.221994,20.988267,,Do zrobienia,,
ORL-PL-903233072,Orlen,"ul. Stefana Żeromskiego 13, 42-500 Będzin",50.305968,19.116945,,Do zrobienia,,
ORL-PL-904550599,Orlen,"ul. Plac Wolności 60A, 07-430 Myszyniec",53.385554,21.339024,,Do zrobienia,,
ORL-PL-905374959,Orlen,"ul. Główna 14, 26-900 Aleksandrówka",51.571817,21.539262,,Do zrobienia,,
ORL-PL-906401793,Orlen,"Stacja Orlen, Polska (współrzędne: 51.57429, 18.93431)",51.574290,18.934306,,Do zrobienia,,
ORL-PL-906614318,Orlen,16-070,53.165113,22.936384,,Do zrobienia,,
ORL-PL-906800724,Orlen,"Stacja Orlen, Polska (współrzędne: 50.08980, 19.91805)",50.089801,19.918049,,Do zrobienia,,
ORL-PL-908321622,Orlen,"ul. Lidzbarska 62, 09-300 Żuromin",53.072075,19.886069,,Do zrobienia,,
ORL-PL-909437564,Stacja paliw Orlen nr 7310,"ul. Batalionów Chłopskich 82, 25-671 Kielce",50.896430,20.595836,,Do zrobienia,,
ORL-PL-911946031,Orlen,"Stacja Orlen, Polska (współrzędne: 53.20311, 18.37463)",53.203106,18.374627,,Do zrobienia,,
ORL-PL-915548755,Orlen,"ul. Bielska 1145, 43-374 Buczkowice",49.737626,19.064129,,Do zrobienia,,
ORL-PL-916357403,Orlen,96-321,52.040001,20.697422,,Do zrobienia,,
ORL-PL-917900563,Orlen,09-451,52.607376,19.904377,,Do zrobienia,,
ORL-PL-919317608,Orlen,"ul. Wyrzyska 103, 89-110 Sadki",53.158138,17.426357,,Do zrobienia,,
ORL-PL-923570792,Stacja paliw Orlen 7416,"ul. Wincentego Witosa 64K, 25-581 Kielce",50.902508,20.655175,,Do zrobienia,,
ORL-PL-923823150,Orlen,"ul. Olszanicka 174, Kraków",50.073385,19.808359,,Do zrobienia,,
ORL-PL-925843379,Orlen,"Stacja Orlen, Polska (współrzędne: 50.07486, 19.91025)",50.074859,19.910251,,Do zrobienia,,
ORL-PL-925950392,Orlen nr 7581,"ul. Płocka 5, 09-212 Lelice",52.743276,19.761909,,Do zrobienia,,
ORL-PL-929704722,Orlen,"Stacja Orlen, Polska (współrzędne: 50.82236, 17.73935)",50.822360,17.739352,,Do zrobienia,,
ORL-PL-938150220,Orlen,"Stacja Orlen, Polska (współrzędne: 51.71887, 15.72867)",51.718870,15.728669,,Do zrobienia,,
ORL-PL-940379994,Orlen,"Stacja Orlen, Polska (współrzędne: 51.61419, 15.33076)",51.614194,15.330762,,Do zrobienia,,
ORL-PL-944777251,Orlen,"Stacja Orlen, Polska (współrzędne: 51.21411, 16.16317)",51.214108,16.163170,,Do zrobienia,,
ORL-PL-946083363,Stacja Paliw Orlen,"Stacja Orlen, Polska (współrzędne: 52.97341, 18.87778)",52.973410,18.877784,,Do zrobienia,,
ORL-PL-947810858,Orlen,"ul. Chojnicka 81, 83-400 Kościerzyna",54.108989,17.975400,,Do zrobienia,,
ORL-PL-948359599,Orlen,"Stacja Orlen, Polska (współrzędne: 52.82125, 20.26102)",52.821246,20.261024,,Do zrobienia,,
ORL-PL-949069112,Orlen,Oborniki Śląskie,51.301631,16.912827,,Do zrobienia,,
ORL-PL-951686015,Orlen,"ul. Radoszowska 4A, 41-707 Ruda Śląska",50.258378,18.933761,,Do zrobienia,,
ORL-PL-953871545,Orlen nr 7665,26-060,50.788966,20.470361,,Do zrobienia,,
ORL-PL-958279196,Orlen nr 302,"Stacja Orlen, Polska (współrzędne: 51.69160, 17.45311)",51.691597,17.453114,,Do zrobienia,,
ORL-PL-958609771,Orlen,"ul. Piastowska 4, Pruszków",52.172666,20.838759,,Do zrobienia,,
ORL-PL-965244647,Orlen,"ul. Aleksandra Zelwerowicza 27, 20-875 Lublin",51.277952,22.536064,,Do zrobienia,,
ORL-PL-965683971,Orlen nr 4505,"Stacja Orlen, Polska (współrzędne: 51.07288, 16.21215)",51.072882,16.212146,,Do zrobienia,,
ORL-PL-965884969,Orlen,"ul. Aleja Armii Krajowej 20, 05-200 Wołomin",52.344384,21.227662,,Do zrobienia,,
ORL-PL-967078461,Orlen,"Stacja Orlen, Polska (współrzędne: 49.70684, 21.06750)",49.706837,21.067495,,Do zrobienia,,
ORL-PL-967276650,Orlen,"Stacja Orlen, Polska (współrzędne: 53.79692, 17.98285)",53.796923,17.982850,,Do zrobienia,,
ORL-PL-969918632,Orlen nr 4630,"ul. Warszawska 39, 05-180 Pomiechówek",52.470450,20.728349,,Do zrobienia,,
ORL-PL-974512138,Orlen nr 207,"ul. Marii Konopnickiej 12, 25-406 Kielce",50.881525,20.650171,,Do zrobienia,,
ORL-PL-974680204,Orlen,"Stacja Orlen, Polska (współrzędne: 51.67610, 16.09917)",51.676101,16.099171,,Do zrobienia,,
ORL-PL-977052361,Orlen,"ul. Aleja Prymasa Tysiąclecia 52, 01-242 Warszawa",52.225464,20.958387,,Do zrobienia,,
ORL-PL-978124473,Orlen,"Stacja Orlen, Polska (współrzędne: 49.86621, 20.29914)",49.866214,20.299139,,Do zrobienia,,
ORL-PL-980379478,Orlen,"ul. Katowicka 3, 96-200 Rawa Mazowiecka",51.750557,20.242821,,Do zrobienia,,
ORL-PL-982048048,Orlen,"ul. Aleja Świętego Mikołaja 41, 84-360 Łeba",54.747858,17.555508,,Do zrobienia,,
ORL-PL-982906423,Orlen,"ul. Edukacyjna 3, 05-110 Jabłonna",52.384288,20.926190,,Do zrobienia,,
ORL-PL-984754424,Orlen,"Stacja Orlen, Polska (współrzędne: 54.44304, 18.43012)",54.443044,18.430124,,Do zrobienia,,
ORL-PL-984971149,Orlen,"ul. Sanocka 10, 37-700 Przemyśl",49.779081,22.758754,,Do zrobienia,,
ORL-PL-988385540,Orlen,"Stacja Orlen, Polska (współrzędne: 50.58157, 17.87227)",50.581573,17.872268,,Do zrobienia,,
ORL-PL-992022121,Orlen,"Stacja Orlen, Polska (współrzędne: 50.08909, 22.17351)",50.089093,22.173513,,Do zrobienia,,
ORL-PL-993104425,Orlen,"Stacja Orlen, Polska (współrzędne: 51.19404, 22.52650)",51.194036,22.526499,,Do zrobienia,,
ORL-PL-997445143,Orlen,"ul. Sieradzka 10, 98-300 Wieluń",51.222756,18.563270,,Do zrobienia,,
ORL-PL-998086977,Orlen,"Stacja Orlen, Polska (współrzędne: 50.14414, 20.12815)",50.144144,20.128155,,Do zrobienia,,
ORL-PL-1001706387,Orlen,"ul. Słupska 1, 76-220 Główczyce",54.612608,17.363066,,Do zrobienia,,
ORL-PL-1003666916,Orlen,"Stacja Orlen, Polska (współrzędne: 50.60887, 17.97071)",50.608870,17.970708,,Do zrobienia,,
ORL-PL-1003666924,Orlen,"Stacja Orlen, Polska (współrzędne: 50.60878, 17.97043)",50.608776,17.970429,,Do zrobienia,,
ORL-PL-1006623068,Orlen,"ul. Adama Poszwińskiego 4, 60-461 Poznań",52.441409,16.868198,,Do zrobienia,,
ORL-PL-1008972774,Orlen,"Stacja Orlen, Polska (współrzędne: 52.51335, 17.59433)",52.513349,17.594328,,Do zrobienia,,
ORL-PL-1010176736,Orlen,"ul. Szosa Bydgoska 98b, 87-100 Toruń",53.017180,18.536411,,Do zrobienia,,
ORL-PL-1012618936,Orlen nr 4537,"ul. Zamojska 210, 22-460 Szczebrzeszyn",50.709653,23.003749,,Do zrobienia,,
ORL-PL-1015693809,Orlen nr 561,"Stacja Orlen, Polska (współrzędne: 52.25464, 21.04243)",52.254638,21.042427,,Do zrobienia,,
ORL-PL-1018475774,Orlen,"Stacja Orlen, Polska (współrzędne: 52.17140, 20.81231)",52.171398,20.812312,,Do zrobienia,,
ORL-PL-1019466809,Orlen nr 4504,59-407,51.072323,16.215302,,Do zrobienia,,
ORL-PL-1024677328,Orlen nr 4562,"ul. Biłgorajska 1, 22-470 Zwierzyniec",50.609975,22.964958,,Do zrobienia,,
ORL-PL-1025478027,Orlen nr 4552,"ul. Lechitów 30, 76-032 Mielno",54.249798,16.059247,,Do zrobienia,,
ORL-PL-1029061743,Orlen,"Jaworznia Fabryczna, 26-065",50.857995,20.504412,,Do zrobienia,,
ORL-PL-1030936387,Orlen,"ul. Aleja Węgrowska 2A, 07-130 Łochów",52.530199,21.681663,,Do zrobienia,,
ORL-PL-1030983928,Orlen nr 4566,"Stacja Orlen, Polska (współrzędne: 51.97540, 23.36836)",51.975395,23.368356,,Do zrobienia,,
ORL-PL-1032032190,Orlen,"Stacja Orlen, Polska (współrzędne: 51.22860, 18.59776)",51.228598,18.597765,,Do zrobienia,,
ORL-PL-1032032191,Orlen,"ul. Romualda Traugutta 51A, 98-300 Wieluń",51.227671,18.552724,,Do zrobienia,,
ORL-PL-1032902362,Orlen,"ul. Lęborska 37, 77-100 Bytów",54.186858,17.485472,,Do zrobienia,,
ORL-PL-1036355564,Orlen,"Stacja Orlen, Polska (współrzędne: 50.82888, 23.88306)",50.828878,23.883063,,Do zrobienia,,
ORL-PL-1037310101,Orlen,"Stacja Orlen, Polska (współrzędne: 52.21285, 17.27546)",52.212845,17.275461,,Do zrobienia,,
ORL-PL-1041270540,Orlen,"ul. Częstochowska 176-182, 62-800 Kalisz",51.726907,18.097180,,Do zrobienia,,
ORL-PL-1042902172,Orlen,"Stacja Orlen, Polska (współrzędne: 50.58170, 17.87243)",50.581698,17.872429,,Do zrobienia,,
ORL-PL-1046627058,Orlen,"Stacja Orlen, Polska (współrzędne: 54.57989, 18.49453)",54.579887,18.494530,,Do zrobienia,,
ORL-PL-1047291518,Orlen,"Stacja Orlen, Polska (współrzędne: 53.56877, 14.83248)",53.568772,14.832483,,Do zrobienia,,
ORL-PL-1049423758,Orlen,"ul. Armii Krajowej 2, 37-700 Przemyśl",49.805833,22.766144,,Do zrobienia,,
ORL-PL-1050252592,Orlen,"ul. Pomorska 70, 83-031 Kleszczewko",54.192378,18.633592,,Do zrobienia,,
ORL-PL-1050252642,Orlen,"ul. Polna 57, 83-032 Ulkowy",54.191047,18.630746,,Do zrobienia,,
ORL-PL-1051789165,Orlen,"ul. Jana Matejki 42, 41-800 Zabrze",50.290910,18.781914,,Do zrobienia,,
ORL-PL-1053772602,Orlen nr 806,"ul. Suchedniowska 73, 26-010 Bodzentyn",50.948538,20.931089,,Do zrobienia,,
ORL-PL-1057801318,Orlen,"Stacja Orlen, Polska (współrzędne: 50.83952, 17.42243)",50.839523,17.422434,,Do zrobienia,,
ORL-PL-1062468685,Orlen nr 4556,78-125,53.988515,15.434860,,Do zrobienia,,
ORL-PL-1062468687,Orlen nr 4555,78-125,53.986261,15.435105,,Do zrobienia,,
ORL-PL-1066756625,Orlen (Paliwa BAQ),"Stacja Orlen, Polska (współrzędne: 51.17562, 19.13406)",51.175622,19.134056,,Do zrobienia,,
ORL-PL-1066955151,Orlen,"Stacja Orlen, Polska (współrzędne: 53.58205, 20.18014)",53.582055,20.180143,,Do zrobienia,,
ORL-PL-1068649297,Orlen,"Stacja Orlen, Polska (współrzędne: 50.51580, 21.43594)",50.515796,21.435939,,Do zrobienia,,
ORL-PL-1070346530,Orlen,"Stacja Orlen, Polska (współrzędne: 53.13736, 17.96215)",53.137356,17.962148,,Do zrobienia,,
ORL-PL-1071359709,Orlen,"ul. Aleja Armii Krajowej 4, 44-240 Żory",50.053329,18.678666,,Do zrobienia,,
ORL-PL-1075866194,Orlen,"Stacja Orlen, Polska (współrzędne: 51.14906, 19.00422)",51.149057,19.004216,,Do zrobienia,,
ORL-PL-1078044215,Orlen,"Stacja Orlen, Polska (współrzędne: 50.98757, 16.83279)",50.987571,16.832787,,Do zrobienia,,
ORL-PL-1079515362,Orlen,"ul. Główna 21, 83-021 Przejazdowo",54.328945,18.745091,,Do zrobienia,,
ORL-PL-1080155840,Orlen,"Stacja Orlen, Polska (współrzędne: 50.06895, 19.97947)",50.068948,19.979473,,Do zrobienia,,
ORL-PL-1081095102,Orlen 7706,"Stacja Orlen, Polska (współrzędne: 51.45730, 22.61691)",51.457300,22.616906,,Do zrobienia,,
ORL-PL-1081664697,Orlen,"Stacja Orlen, Polska (współrzędne: 53.10436, 18.02797)",53.104356,18.027968,,Do zrobienia,,
ORL-PL-1082823407,Orlen,"Stacja Orlen, Polska (współrzędne: 50.76034, 19.06271)",50.760345,19.062710,,Do zrobienia,,
ORL-PL-1083199149,Orlen nr 4420,"ul. Występa 63, 26-140 Łączna",50.973300,20.741348,,Do zrobienia,,
ORL-PL-1083272101,Orlen nr 7265,26-008,50.861616,20.792589,,Do zrobienia,,
ORL-PL-1083342463,Orlen nr 7382,26-021,50.825118,20.673655,,Do zrobienia,,
ORL-PL-1086024483,Orlen,"ul. 1 Maja 7D, 27-200 Starachowice",51.055073,21.058873,,Do zrobienia,,
ORL-PL-1090850304,Orlen (698),"ul. Sandomierska 6, 27-530 Ożarów",50.884225,21.667858,,Do zrobienia,,
ORL-PL-1091666657,Orlen,"ul. Tadeusza Kościuszki 236, 42-440 Ogrodzieniec",50.466105,19.490216,,Do zrobienia,,
ORL-PL-1092136771,Orlen nr 7638,28-404,50.593856,20.561189,,Do zrobienia,,
ORL-PL-1095440516,Orlen,"Stacja Orlen, Polska (współrzędne: 50.30542, 18.63182)",50.305422,18.631819,,Do zrobienia,,
ORL-PL-1096784465,Orlen,21-025,51.338665,22.496800,,Do zrobienia,,
ORL-PL-1096813150,Orlen,"Stacja Orlen, Polska (współrzędne: 53.41900, 18.47536)",53.418997,18.475359,,Do zrobienia,,
ORL-PL-1103294109,Orlen,36-100,50.262900,21.717960,,Do zrobienia,,
ORL-PL-1108026922,Orlen,"ul. Tarnobrzeska 128, 36-100 Kolbuszowa Dolna",50.258071,21.766587,,Do zrobienia,,
ORL-PL-1115511685,Orlen nr 7497,88-321,52.623581,18.008092,,Do zrobienia,,
ORL-PL-1115608199,Orlen,"Stacja Orlen, Polska (współrzędne: 50.05793, 21.99423)",50.057934,21.994231,,Do zrobienia,,
ORL-PL-1115807615,Orlen,"Stacja Orlen, Polska (współrzędne: 50.09802, 21.51998)",50.098025,21.519977,,Do zrobienia,,
ORL-PL-1115807616,Orlen,"Stacja Orlen, Polska (współrzędne: 50.09822, 21.51932)",50.098222,21.519322,,Do zrobienia,,
ORL-PL-1118100058,Orlen,"Stacja Orlen, Polska (współrzędne: 49.74503, 20.56783)",49.745033,20.567832,,Do zrobienia,,
ORL-PL-1121509743,Orlen,"Chociszewo, 09-145",52.416312,20.380398,,Do zrobienia,,
ORL-PL-1122655429,Orlen,"Stacja Orlen, Polska (współrzędne: 50.39369, 18.94596)",50.393687,18.945955,,Do zrobienia,,
ORL-PL-1123721797,Orlen nr 4557,"Stacja Orlen, Polska (współrzędne: 52.09268, 16.60951)",52.092680,16.609511,,Do zrobienia,,
ORL-PL-1124137748,Orlen,"Stacja Orlen, Polska (współrzędne: 53.57920, 17.87508)",53.579200,17.875078,,Do zrobienia,,
ORL-PL-1124961153,Orlen,"Stacja Orlen, Polska (współrzędne: 50.02392, 22.64049)",50.023921,22.640490,,Do zrobienia,,
ORL-PL-1127333996,Orlen nr 7731,23-413,50.315672,22.958025,,Do zrobienia,,
ORL-PL-1135303468,Orlen,Nowa Dęba,50.408820,21.754105,,Do zrobienia,,
ORL-PL-1135781472,Orlen,"ul. Marymoncka 127, 01-946 Warszawa",52.290671,20.948778,,Do zrobienia,,
ORL-PL-1144940701,Orlen nr 4499,"Stacja Orlen, Polska (współrzędne: 53.29904, 20.43753)",53.299038,20.437530,,Do zrobienia,,
ORL-PL-1158548418,Orlen,"Stacja Orlen, Polska (współrzędne: 49.83458, 19.95108)",49.834577,19.951079,,Do zrobienia,,
ORL-PL-1160137537,Orlen,"Stacja Orlen, Polska (współrzędne: 50.49162, 17.98844)",50.491616,17.988442,,Do zrobienia,,
ORL-PL-1162471884,Orlen,"ul. Zielonogórska 43B, 66-016 Czerwieńsk",52.003684,15.418263,,Do zrobienia,,
ORL-PL-1168286631,Orlen nr 7256,"Stacja Orlen, Polska (współrzędne: 53.63749, 19.65898)",53.637490,19.658981,,Do zrobienia,,
ORL-PL-1169551401,Orlen (PGiNG),"ul. Księdza Stanisława Suchowolca 14, 15-567 Białystok",53.106401,23.214307,,Do zrobienia,,
ORL-PL-1177337266,Orlen nr 4581,"Stacja Orlen, Polska (współrzędne: 54.47389, 18.34116)",54.473895,18.341165,,Do zrobienia,,
ORL-PL-1182695829,Orlen,"Stacja Orlen, Polska (współrzędne: 51.75600, 21.76178)",51.755997,21.761777,,Do zrobienia,,
ORL-PL-1183766373,Orlen,"Stacja Orlen, Polska (współrzędne: 50.70912, 16.64844)",50.709118,16.648443,,Do zrobienia,,
ORL-PL-1191540344,Orlen,"ul. Oławska 194b, 55-220 Jelcz-Laskowice",51.023398,17.324352,,Do zrobienia,,
ORL-PL-1192470978,Orlen,"Stacja Orlen, Polska (współrzędne: 52.09551, 16.60988)",52.095511,16.609883,,Do zrobienia,,
ORL-PL-1192713535,Orlen,"ul. Tamka 2, 97-200 Tomaszów Mazowiecki",51.553535,20.017954,,Do zrobienia,,
ORL-PL-1193529825,Orlen,"ul. Żabieńska 12, 33-200 Dąbrowa Tarnowska",50.166265,20.978984,,Do zrobienia,,
ORL-PL-1200702059,Orlen,"Stacja Orlen, Polska (współrzędne: 50.98040, 20.66242)",50.980397,20.662424,,Do zrobienia,,
ORL-PL-1201037745,Orlen,"ul. Krakowska 9, 37-716 Orły",49.876318,22.811662,,Do zrobienia,,
ORL-PL-1203095782,Orlen,"Stacja Orlen, Polska (współrzędne: 49.74456, 20.62617)",49.744557,20.626170,,Do zrobienia,,
ORL-PL-1205525150,Orlen,"ul. Ofiar Stutthofu 51, 84-242 Luzino",54.554446,18.100312,,Do zrobienia,,
ORL-PL-1206667594,Orlen,"Stacja Orlen, Polska (współrzędne: 51.98684, 21.19097)",51.986843,21.190966,,Do zrobienia,,
ORL-PL-1210854353,Orlen,"Stacja Orlen, Polska (współrzędne: 51.44451, 21.03572)",51.444514,21.035716,,Do zrobienia,,
ORL-PL-1212451526,Orlen,"Stacja Orlen, Polska (współrzędne: 51.08218, 19.18777)",51.082177,19.187773,,Do zrobienia,,
ORL-PL-1214843823,Orlen nr 4595,"ul. Wałbrzyska 20, 58-350 Mieroszów",50.673750,16.198223,,Do zrobienia,,
ORL-PL-1224836001,Orlen,"Stacja Orlen, Polska (współrzędne: 50.73019, 16.65727)",50.730187,16.657271,,Do zrobienia,,
ORL-PL-1228937726,Orlen,"ul. Kwarcytowa 1, 26-025 Łagów",50.776706,21.094893,,Do zrobienia,,
ORL-PL-1231359236,Orlen nr 477,"ul. 1 Maja 2, 38-700 Ustrzyki Dolne",49.421450,22.565517,,Do zrobienia,,
ORL-PL-1239927210,Orlen,"Stacja Orlen, Polska (współrzędne: 54.36351, 16.67445)",54.363509,16.674450,,Do zrobienia,,
ORL-PL-1247020732,Orlen,"Stacja Orlen, Polska (współrzędne: 50.02211, 21.97015)",50.022111,21.970149,,Do zrobienia,,
ORL-PL-1247021938,Orlen,"Stacja Orlen, Polska (współrzędne: 52.39781, 20.91900)",52.397808,20.919003,,Do zrobienia,,
ORL-PL-1251827805,Orlen,"Stacja Orlen, Polska (współrzędne: 54.03805, 19.07501)",54.038049,19.075011,,Do zrobienia,,
ORL-PL-1252805136,Orlen,"ul. Generała Józefa Wybickiego 37B, 83-050 Kolbudy",54.279031,18.482100,,Do zrobienia,,
ORL-PL-1254577001,Orlen,"Sieradz, 98-200",51.568695,18.700060,,Do zrobienia,,
ORL-PL-1254656094,Orlen,"ul. Polewana 4, 22-300 Krasnystaw",50.994301,23.142484,,Do zrobienia,,
ORL-PL-1258990419,Orlen,27-670,50.558939,21.526086,,Do zrobienia,,
ORL-PL-1271483562,Orlen,"Stacja Orlen, Polska (współrzędne: 50.06086, 19.45258)",50.060860,19.452579,,Do zrobienia,,
ORL-PL-1271733554,Orlen,18-411,53.063998,21.981640,,Do zrobienia,,
ORL-PL-1272476361,Orlen,"Stacja Orlen, Polska (współrzędne: 50.03425, 21.01326)",50.034248,21.013262,,Do zrobienia,,
